-0.011809,-0.016026
-0.011809,-0.014243
-0.011809,-0.010907
-0.011181,-0.005353
-0.007426,0.0088847
0.0020603,0.035069
0.015273,0.064229
0.028514,0.090525
0.041755,0.12012
0.055595,0.1544
0.068523,0.18716
0.080357,0.21715
0.092192,0.24715
0.10543,0.2811
0.12099,0.32272
0.13796,0.36964
0.15556,0.41459
0.17456,0.45589
0.19556,0.50146
0.21657,0.5515
0.23526,0.5977
0.25113,0.64091
0.265,0.68431
0.27996,0.7281
0.29816,0.7715
0.31794,0.81351
0.33785,0.85357
0.35685,0.89242
0.37617,0.93172
0.39781,0.97609
0.42225,1.0266
0.44965,1.0822
0.47954,1.1382
0.51004,1.1923
0.53712,1.2416
0.55956,1.286
0.5801,1.3274
0.59988,1.3641
0.61839,1.3967
0.63413,1.4233
0.64656,1.4422
0.65436,1.4555
0.65952,1.4649
0.66479,1.4722
0.66901,1.4777
0.67195,1.4817
0.67336,1.4854
0.67399,1.489
0.6754,1.4923
0.67771,1.4937
0.68038,1.4904
0.68789,1.4749
0.70671,1.4368
0.73738,1.3714
0.77596,1.2872
0.81534,1.2034
0.85256,1.1274
0.89245,1.0494
0.94244,0.95946
1.0003,0.8621
1.0526,0.77273
1.0956,0.69316
1.1356,0.61488
1.1724,0.53813
1.2,0.46953
1.2189,0.41725
1.2338,0.37711
1.2483,0.33671
1.2626,0.29388
1.2768,0.25071
1.2897,0.21105
1.3012,0.17673
1.311,0.14852
1.3185,0.12382
1.3246,0.1
1.33,0.081841
1.3344,0.069783
1.3378,0.060134
1.3422,0.050029
1.3476,0.036056
1.3543,0.01888
1.3643,-0.0028487
1.3767,-0.026625
1.385,-0.041054
1.3876,-0.045223
NaN,NaN
0.27547,0.69891
0.30865,0.69891
0.39924,0.6993
0.52906,0.70148
0.64054,0.7062
0.71678,0.71132
0.77926,0.71568
0.83926,0.7208
0.88897,0.72592
0.93026,0.72988
0.96883,0.73322
1.002,0.735
1.0293,0.7354
1.0535,0.7354
1.0699,0.7354
1.076,0.7354
1.0769,0.7354
1.0769,0.7354
1.0769,0.7354
NaN,NaN
