1.0075,1.3704
1.0042,1.3704
0.99122,1.3712
0.96134,1.3768
0.91399,1.3924
0.85934,1.4154
0.81457,1.4367
0.77958,1.4533
0.74884,1.4641
0.71365,1.47
0.67276,1.4718
0.63069,1.4685
0.58505,1.4558
0.53328,1.4322
0.47287,1.3994
0.40164,1.359
0.33851,1.3203
0.28221,1.2778
0.22682,1.2229
0.18497,1.1597
0.15324,1.0872
0.1285,1.0201
0.1107,0.96479
0.095005,0.91121
0.081299,0.86108
0.071185,0.81609
0.065424,0.7705
0.063704,0.7128
0.064797,0.64078
0.06743,0.57665
0.070243,0.53225
0.072876,0.50262
0.074597,0.47775
0.076631,0.45291
0.081299,0.42883
0.091442,0.40237
0.11216,0.36564
0.14592,0.31779
0.19109,0.26904
0.24712,0.22347
0.31138,0.18287
0.38404,0.15127
0.46623,0.12702
0.54133,0.10926
0.60137,0.097824
0.64549,0.091681
0.68035,0.087947
0.71293,0.086164
0.75172,0.086164
0.79741,0.089538
0.84309,0.1
0.88503,0.11652
0.91401,0.13432
0.93135,0.15582
0.94595,0.17924
0.95984,0.19803
0.97178,0.2124
0.97772,0.22108
NaN,NaN
