0.0060484,-0.023475
0.005609,-0.0026652
0.0036396,0.043336
0.00039266,0.096586
-0.0015767,0.13913
-0.0020161,0.17234
-0.0015767,0.20406
0.00039266,0.23055
0.0036396,0.24854
0.005609,0.26542
0.0064878,0.28692
0.0084572,0.30985
0.011704,0.33334
0.013673,0.3579
0.014552,0.38139
0.016522,0.40543
0.019769,0.43304
0.021738,0.4637
0.022177,0.49685
0.022177,0.53218
0.022177,0.56782
0.022177,0.60315
0.022177,0.63519
0.022177,0.66141
0.022177,0.68329
0.022177,0.70646
0.022177,0.73188
0.022177,0.75893
0.022177,0.78348
0.022177,0.80397
0.022177,0.82802
0.022177,0.85918
0.022177,0.89122
0.022177,0.91994
0.022177,0.94593
0.022177,0.97271
0.022177,1.0042
0.022177,1.0431
0.022177,1.0823
0.022177,1.116
0.022177,1.1453
0.022177,1.1755
0.022177,1.2138
0.022177,1.2608
0.022177,1.3102
0.022177,1.3541
0.022177,1.3847
0.022177,1.4033
0.022177,1.4207
0.022177,1.4447
0.022177,1.4712
0.022177,1.4947
0.022177,1.5168
0.022177,1.5422
0.022177,1.572
0.022177,1.603
0.022177,1.6358
0.022177,1.6679
0.022177,1.696
0.022177,1.719
0.022177,1.7386
0.022177,1.761
0.022177,1.7927
0.022177,1.8278
0.022177,1.8559
0.022177,1.8759
0.022177,1.8938
0.022177,1.9112
0.022177,1.9275
0.022177,1.9454
0.022177,1.9653
0.022177,1.9863
0.022177,2.0093
0.022177,2.0338
0.022177,2.0567
0.022177,2.0772
0.022177,2.0946
0.022177,2.1084
0.022177,2.1228
0.022177,2.1421
0.022177,2.1636
0.022617,2.1835
0.024586,2.2076
0.027394,2.2365
0.027394,2.2575
0.024586,2.2636
0.022617,2.2714
0.022177,2.3041
0.022177,2.361
0.022177,2.4088
0.022177,2.4353
0.022177,2.447
0.022177,2.4533
0.022177,2.4583
0.022177,2.463
0.022177,2.4661
0.022177,2.4697
0.022177,2.4763
0.022177,2.4829
0.022177,2.4854
0.022177,2.4834
0.022177,2.4793
0.022617,2.4757
0.025465,2.4696
0.034408,2.4583
0.052946,2.4467
0.081038,2.439
0.11085,2.436
0.13332,2.4354
0.14836,2.4354
0.15883,2.4354
0.16734,2.4354
0.17584,2.436
0.18588,2.4385
0.19763,2.4431
0.21051,2.4481
0.22708,2.4528
0.24798,2.4558
0.26977,2.4589
0.29028,2.463
0.31053,2.4655
0.3306,2.4661
0.35085,2.4661
0.3718,2.4661
0.39599,2.4661
0.42299,2.4661
0.45004,2.4661
0.47905,2.4661
0.51214,2.4661
0.54549,2.4661
0.57534,2.4661
0.59997,2.4661
0.62136,2.4661
0.64402,2.4661
0.67019,2.4661
0.6996,2.4661
0.73032,2.4661
0.76327,2.4661
0.79874,2.4661
0.82771,2.4661
0.84717,2.4661
0.86658,2.4661
0.89162,2.4661
0.91887,2.4661
0.94478,2.4661
0.96813,2.4661
0.99277,2.4661
1.0198,2.4661
1.0459,2.4661
1.0701,2.4661
1.0915,2.4661
1.1076,2.4661
1.1185,2.4661
1.127,2.4661
1.1351,2.4666
1.1431,2.4691
1.1512,2.4732
1.1588,2.4757
1.1649,2.4763
1.1693,2.4763
1.173,2.4763
1.175,2.4763
NaN,NaN
0.022617,1.4033
0.027662,1.4033
0.046892,1.4033
0.082755,1.4033
0.12132,1.4038
0.15691,1.4069
0.19679,1.4135
0.239,1.4201
0.27082,1.4232
0.29115,1.4237
0.31298,1.4237
0.34323,1.4237
0.37614,1.4237
0.40687,1.4237
0.43456,1.4237
0.45806,1.4237
0.47576,1.4237
0.49409,1.4237
0.51981,1.4237
0.55247,1.4237
0.58581,1.4237
0.61654,1.4237
0.64599,1.4232
0.67825,1.4201
0.712,1.4135
0.739,1.4069
0.75429,1.4038
0.76126,1.4033
0.76367,1.4033
NaN,NaN
